               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  76,            0.037982,             0.04067,           0.0067371,             0.87537,             0.89705,             0.94208,             0.67393,            0.032399,            0.022063,           0.0028592,            0.007525,            0.007525,            0.007525
                  77,            0.036639,            0.036694,            0.005926,             0.86926,             0.89787,             0.94664,             0.65943,            0.032205,            0.022056,           0.0028189,            0.007492,            0.007492,            0.007492
                  78,             0.03864,            0.040739,           0.0062681,             0.88357,             0.89404,             0.95228,             0.66766,            0.032502,            0.022056,           0.0027378,            0.007459,            0.007459,            0.007459
                  79,             0.03696,            0.040124,           0.0062392,             0.90564,             0.88961,             0.95162,              0.6716,            0.032719,            0.021797,           0.0026926,            0.007426,            0.007426,            0.007426
                  80,             0.03668,            0.039725,              0.0056,              0.9176,             0.88443,             0.95273,             0.65129,            0.034349,            0.022043,           0.0026659,            0.007393,            0.007393,            0.007393
                  81,            0.036105,            0.041446,           0.0054368,             0.91022,             0.89518,             0.95178,             0.66824,            0.032309,            0.021528,           0.0026655,             0.00736,             0.00736,             0.00736
                  82,            0.035641,            0.042234,           0.0057923,             0.90175,             0.89799,             0.94813,             0.66122,            0.033294,            0.021485,           0.0025976,            0.007327,            0.007327,            0.007327
                  83,            0.036849,             0.03785,           0.0062161,             0.90908,             0.90021,             0.95145,              0.6834,            0.031762,            0.020948,           0.0025693,            0.007294,            0.007294,            0.007294
                  84,            0.037561,            0.040784,           0.0065519,             0.90843,             0.88594,              0.9502,             0.67558,            0.031538,            0.020838,           0.0025755,            0.007261,            0.007261,            0.007261
                  85,            0.035199,            0.035159,           0.0063219,             0.92647,             0.89563,             0.95706,             0.69562,            0.030468,            0.020549,           0.0025891,            0.007228,            0.007228,            0.007228
                  86,            0.035921,             0.03804,           0.0061194,             0.91724,             0.90176,             0.95744,             0.65752,            0.033199,            0.021218,           0.0025618,            0.007195,            0.007195,            0.007195
                  87,            0.035689,            0.037026,           0.0059085,             0.92298,             0.88634,             0.95146,             0.67459,            0.031711,            0.021148,           0.0025344,            0.007162,            0.007162,            0.007162
                  88,            0.035156,            0.043876,           0.0058034,             0.92194,             0.88691,             0.95185,             0.69467,            0.030634,            0.020892,           0.0024925,            0.007129,            0.007129,            0.007129
                  89,            0.035789,            0.038457,           0.0061047,             0.90938,             0.91079,             0.95653,             0.69987,            0.030779,             0.02081,           0.0024766,            0.007096,            0.007096,            0.007096
                  90,            0.036958,            0.041459,           0.0058631,              0.9341,             0.89136,             0.95913,             0.67986,            0.031019,            0.020589,           0.0025027,            0.007063,            0.007063,            0.007063
