               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 148,            0.017633,           0.0066264,                   0,             0.92202,              0.9186,             0.95493,             0.73883,            0.015687,           0.0053828,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.017471,           0.0072598,                   0,              0.9598,             0.84884,             0.94596,             0.71465,             0.01925,            0.005497,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.017789,           0.0067224,                   0,             0.93617,             0.85277,             0.92864,             0.68404,            0.022212,           0.0060546,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.017204,           0.0066803,                   0,             0.91941,             0.92863,             0.96648,               0.718,             0.02018,           0.0055974,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.017505,           0.0067854,                   0,             0.93048,             0.93384,             0.96929,             0.72822,            0.023058,            0.005445,                   0,            0.005017,            0.005017,            0.005017
                 153,             0.01712,           0.0068565,                   0,             0.96361,              0.9186,             0.96763,             0.72248,            0.023466,           0.0056322,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.017142,            0.006726,                   0,             0.95492,             0.94186,             0.97064,             0.72775,            0.019988,           0.0057034,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.016983,           0.0071555,                   0,             0.93517,              0.9186,             0.96062,             0.69935,            0.024351,           0.0056651,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.016782,           0.0072497,                   0,             0.98719,             0.90698,             0.95133,             0.68762,            0.026954,           0.0056715,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.017494,           0.0070401,                   0,             0.96187,              0.8799,             0.94661,             0.70538,            0.026246,           0.0054238,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.016277,           0.0066727,                   0,              0.9512,              0.9067,             0.97455,             0.72664,            0.024406,           0.0053523,                   0,            0.004819,            0.004819,            0.004819
